Date,ABEV3.SA,ASAI3.SA,CRFB3.SA,CIEL3.SA
2013-11-22,12.024134635925293,,,12.803834915161133
2013-11-25,11.97592830657959,,,12.708139419555664
2013-11-26,12.120550155639648,,,12.832542419433594
2013-11-27,12.09988784790039,,,12.803834915161133
2013-11-28,12.024134635925293,,,12.870819091796875
2013-11-29,12.093002319335938,,,12.966513633728027
2013-12-02,12.058570861816406,,,12.903353691101074
2013-12-03,11.81753921508789,,,12.711971282958984
2013-12-04,11.473200798034668,,,12.576081275939941
2013-12-05,11.604049682617188,,,12.660294532775879
2013-12-06,11.528294563293457,,,12.535890579223633
2013-12-09,11.707348823547363,,,12.528239250183105
2013-12-10,11.569613456726074,,,12.377038955688477
2013-12-11,11.617820739746094,,,12.24881362915039
2013-12-12,11.431882858276367,,,12.38277816772461
2013-12-13,11.204622268676758,,,12.445938110351562
2013-12-16,11.369900703430176,,,12.296656608581543
2013-12-17,11.363015174865723,,,12.564599990844727
2013-12-18,11.500747680664062,,,12.520577430725098
2013-12-19,11.728009223937988,,,12.516749382019043
2013-12-20,11.672914505004883,,,12.610533714294434
2013-12-23,11.755556106567383,,,12.725364685058594
2013-12-26,11.666024208068848,,,12.516749382019043
2013-12-27,11.776214599609375,,,12.491873741149902
2013-12-30,11.927721977233887,,,12.564599990844727
2014-01-02,11.97592830657959,,,12.652636528015137
2014-01-03,11.721122741699219,,,12.81340217590332
2014-01-06,11.569613456726074,,,12.828715324401855
2014-01-07,11.93460750579834,,,12.97608470916748
2014-01-08,12.05168342590332,,,12.995218276977539
2014-01-09,11.769327163696289,,,12.899528503417969
2014-01-10,11.845081329345703,,,12.964598655700684
2014-01-13,11.734895706176758,,,12.893784523010254
2014-01-14,11.700461387634277,,,12.765556335449219
2014-01-15,11.814435958862305,,,12.746420860290527
2014-01-16,11.661542892456055,,,12.727275848388672
2014-01-17,11.564249992370605,,,12.660294532775879
2014-01-20,11.605945587158203,,,12.643064498901367
2014-01-21,11.744940757751465,,,12.457422256469727
2014-01-22,11.91173267364502,,,12.631583213806152
2014-01-23,11.501702308654785,,,12.344502449035645
2014-01-24,11.418307304382324,,,12.19713306427002
2014-01-27,11.147269248962402,,,12.057418823242188
2014-01-28,11.188966751098633,,,12.078474044799805
2014-01-29,11.154216766357422,,,12.120579719543457
2014-01-30,11.02912425994873,,,12.14737606048584
2014-01-31,11.182016372680664,,,12.294743537902832
2014-02-03,10.771986961364746,,,12.143546104431152
2014-02-04,10.820632934570312,,,12.124407768249512
2014-02-05,10.7302885055542,,,11.961730003356934
2014-02-06,11.2376127243042,,,12.264118194580078
2014-02-07,11.390506744384766,,,12.497615814208984
2014-02-10,11.216764450073242,,,12.3961763381958
2014-02-11,11.536450386047363,,,12.57416820526123
2014-02-12,11.223715782165527,,,12.555032730102539
2014-02-13,11.348808288574219,,,12.468904495239258
2014-02-14,11.592047691345215,,,12.43828296661377
2014-02-17,11.508650779724121,,,12.38277816772461
2014-02-18,11.223715782165527,,,12.497615814208984
2014-02-19,11.355757713317871,,,12.463163375854492
2014-02-20,11.487801551818848,,,12.344502449035645
2014-02-21,11.52254867553711,,,12.363642692565918
2014-02-24,11.536450386047363,,,12.445938110351562
2014-02-25,11.536450386047363,,,12.277519226074219
2014-02-26,11.605945587158203,,,12.267948150634766
2014-02-27,11.737992286682129,,,12.373212814331055
2014-02-28,11.731039047241211,,,12.153111457824707
2014-03-05,11.675443649291992,,,12.3961763381958
2014-03-06,11.724091529846191,,,12.553116798400879
2014-03-07,11.647644996643066,,,12.555032730102539
2014-03-10,11.598995208740234,,,12.81340217590332
2014-03-11,11.605945587158203,,,13.10622787475586
2014-03-12,11.619845390319824,,,12.985651969909668
2014-03-13,11.529500007629395,,,12.903353691101074
2014-03-14,11.369657516479492,,,12.597135543823242
2014-03-17,11.585098266601562,,,13.005419731140137
2014-03-18,11.66849422454834,,,13.455493927001953
2014-03-19,11.654592514038086,,,13.589933395385742
2014-03-20,11.647644996643066,,,13.687353134155273
2014-03-21,11.578146934509277,,,13.69124984741211
2014-03-24,11.696290969848633,,,13.817893028259277
2014-03-25,11.633744239807129,,,13.901676177978516
2014-03-26,11.571195602416992,,,13.755545616149902
2014-03-27,11.84918212890625,,,13.862701416015625
2014-03-28,11.77968692779541,,,13.911419868469238
2014-03-31,11.77968692779541,,,14.090665817260742
2014-04-01,11.883933067321777,,,14.184187889099121
2014-04-02,11.932580947875977,,,14.320574760437012
2014-04-03,11.981400489807129,,,14.359539985656738
2014-04-04,11.786126136779785,,,13.930896759033203
2014-04-07,11.786126136779785,,,14.242642402648926
2014-04-08,11.730334281921387,,,14.106254577636719
2014-04-09,11.716384887695312,,,14.223150253295898
2014-04-10,11.841915130615234,,,14.320574760437012
2014-04-11,12.134827613830566,,,14.343958854675293
2014-04-14,12.113903045654297,,,14.343958854675293
2014-04-15,12.092981338500977,,,14.250436782836914
2014-04-16,12.197592735290527,,,14.63231372833252
2014-04-17,12.127853393554688,,,14.838838577270508
2014-04-22,12.44168472290039,,,15.193449974060059
2014-04-23,12.295230865478516,,,15.20124340057373
2014-04-24,12.134827613830566,,,15.138891220092773
2014-04-25,12.044163703918457,,,14.971331596374512
2014-04-28,12.016271591186523,,,14.815462112426758
2014-04-29,11.96855354309082,,,15.045376777648926
2014-04-30,11.382678985595703,,,15.39997673034668
2014-05-02,11.222259521484375,,,15.275282859802246
2014-05-05,11.508224487304688,,,15.419455528259277
2014-05-06,11.612841606140137,,,15.512983322143555
2014-05-07,11.368729591369629,,,15.158377647399902
2014-05-08,11.368729591369629,,,15.170063972473145
2014-05-09,11.529147148132324,,,15.314244270324707
2014-05-12,11.633769035339355,,,15.24410343170166
2014-05-13,11.577970504760742,,,15.138891220092773
2014-05-14,11.647713661193848,,,15.107719421386719
2014-05-15,11.508224487304688,,,14.87781047821045
2014-05-16,11.515196800231934,,,15.248007774353027
2014-05-19,11.501248359680176,,,15.24410343170166
2014-05-20,11.368729591369629,,,14.940160751342773
2014-05-21,11.508224487304688,,,15.212932586669922
2014-05-22,11.661665916442871,,,15.450630187988281
2014-05-23,11.564021110534668,,,15.73509407043457
2014-05-26,11.612841606140137,,,15.692232131958008
2014-05-27,11.243186950683594,,,15.587018966674805
2014-05-28,11.264110565185547,,,15.820829391479492
2014-05-29,11.264110565185547,,,15.781855583190918
2014-05-30,11.061842918395996,,,15.598706245422363
2014-06-02,11.347806930541992,,,15.805238723754883
2014-06-03,11.403604507446289,,,16.171531677246094
2014-06-04,11.305956840515137,,,16.09359359741211
2014-06-05,11.215286254882812,,,16.116971969604492
2014-06-06,11.368729591369629,,,16.444305419921875
2014-06-09,11.438474655151367,,,16.853464126586914
2014-06-10,11.445451736450195,,,17.33666229248047
2014-06-11,11.215286254882812,,,17.39511489868164
2014-06-13,11.054865837097168,,,17.519811630249023
2014-06-16,10.915375709533691,,,17.554885864257812
2014-06-17,10.84562873840332,,,17.437978744506836
2014-06-18,11.131589889526367,,,17.504220962524414
2014-06-20,11.159489631652832,,,17.543190002441406
2014-06-23,10.915375709533691,,,17.652305603027344
2014-06-24,10.866552352905273,,,18.11991310119629
2014-06-25,10.817728042602539,,,17.983522415161133
2014-06-26,10.936300277709961,,,17.936765670776367
2014-06-27,10.838653564453125,,,17.925077438354492
2014-06-30,10.992097854614258,,,17.73023223876953
2014-07-01,11.180410385131836,,,17.7847900390625
2014-07-02,11.159489631652832,,,17.145719528198242
2014-07-03,11.34083080291748,,,17.45356559753418
2014-07-04,11.382678985595703,,,17.61333656311035
2014-07-07,11.180410385131836,,,17.656198501586914
2014-07-08,11.208311080932617,,,17.683475494384766
2014-07-10,10.929323196411133,,,18.018590927124023
2014-07-11,10.922348022460938,,,18.041976928710938
2014-07-14,10.880501747131348,,,17.983522415161133
2014-07-15,10.957223892211914,,,17.73023223876953
2014-07-16,11.173439025878906,,,17.028818130493164
2014-07-17,11.298983573913574,,,16.77553367614746
2014-07-18,11.598893165588379,,,16.90412139892578
2014-07-21,11.717461585998535,,,17.391218185424805
2014-07-22,11.626791954040527,,,17.578264236450195
2014-07-23,11.459400177001953,,,17.632816314697266
2014-07-24,11.661665916442871,,,17.515911102294922
2014-07-25,11.577970504760742,,,17.527603149414062
2014-07-28,11.375703811645508,,,17.473051071166992
2014-07-29,11.551797866821289,,,17.243144989013672
2014-07-30,11.551797866821289,,,16.424819946289062
2014-07-31,11.037602424621582,,,16.171531677246094
2014-08-01,10.995338439941406,,,16.38975715637207
2014-08-04,11.009425163269043,,,16.720975875854492
2014-08-05,10.798111915588379,,,16.362472534179688
2014-08-06,10.889683723449707,,,15.97669506072998
2014-08-07,10.953078269958496,,,16.25726318359375
2014-08-08,11.058733940124512,,,16.089702606201172
2014-08-11,11.17847728729248,,,16.59627914428711
2014-08-12,11.150303840637207,,,16.658626556396484
2014-08-13,11.051690101623535,,,16.752153396606445
2014-08-14,11.072819709777832,,,16.911916732788086
2014-08-15,11.19960880279541,,,17.00153923034668
2014-08-18,11.368661880493164,,,17.07168197631836
2014-08-19,11.481361389160156,,,16.985960006713867
2014-08-20,11.537712097167969,,,16.366371154785156
2014-08-21,11.4884033203125,,,16.128671646118164
2014-08-22,11.44614315032959,,,16.31571388244629
2014-08-25,11.706762313842773,,,16.791118621826172
2014-08-26,11.657453536987305,,,16.623558044433594
2014-08-27,11.657453536987305,,,16.385852813720703
2014-08-28,11.495447158813477,,,16.229982376098633
2014-08-29,11.530670166015625,,,16.350780487060547
2014-09-01,11.241874694824219,,,15.97669506072998
2014-09-02,11.248913764953613,,,16.070219039916992
2014-09-03,11.43205451965332,,,16.015666961669922
2014-09-04,11.516576766967773,,,15.97669506072998
2014-09-05,11.27004623413086,,,15.984490394592285
2014-09-08,11.100996971130371,,,16.171531677246094
2014-09-09,11.058733940124512,,,16.249469757080078
2014-09-10,11.220741271972656,,,16.070219039916992
2014-09-11,11.129173278808594,,,15.859793663024902
2014-09-12,10.896726608276367,,,15.477907180786133
2014-09-15,11.291179656982422,,,16.04051971435547
2014-09-16,11.43205451965332,,,16.401294708251953
2014-09-17,11.234827041625977,,,16.056377410888672
2014-09-18,11.396834373474121,,,15.755074501037598
2014-09-19,11.551797866821289,,,15.7709321975708
2014-09-22,11.579975128173828,,,15.49340534210205
2014-09-23,11.544755935668945,,,15.509271621704102
2014-09-24,11.622236251831055,,,15.422054290771484
2014-09-25,11.523622512817383,,,15.34276294708252
2014-09-26,11.558842658996582,,,15.283292770385742
2014-09-29,11.382747650146484,,,15.612354278564453
2014-09-30,11.298222541809082,,,15.858147621154785
2014-10-01,10.98829460144043,,,15.350690841674805
2014-10-02,11.248913764953613,,,15.164355278015137
2014-10-03,11.410922050476074,,,15.386372566223145
2014-10-06,11.706762313842773,,,15.957266807556152
2014-10-07,11.579975128173828,,,16.294248580932617
2014-10-08,11.368661880493164,,,16.175310134887695
2014-10-09,11.340485572814941,,,16.333892822265625
2014-10-10,11.058733940124512,,,15.866074562072754
2014-10-13,11.319352149963379,,,16.361642837524414
2014-10-14,11.361615180969238,,,15.32690143585205
2014-10-15,11.108039855957031,,,14.985955238342285
2014-10-16,10.953078269958496,,,14.419023513793945
2014-10-17,11.319352149963379,,,15.34276294708252
2014-10-20,11.206652641296387,,,14.926484107971191
2014-10-21,11.037602424621582,,,14.668787956237793
2014-10-22,10.93898868560791,,,14.894762992858887
2014-10-23,10.699499130249023,,,14.641036987304688
2014-10-24,11.058733940124512,,,14.4507417678833
2014-10-27,10.98829460144043,,,15.029563903808594
2014-10-28,11.159764289855957,,,15.572707176208496
2014-10-29,11.166911125183105,,,15.437902450561523
2014-10-30,11.224067687988281,,,15.477555274963379
2014-10-31,11.717037200927734,,,16.131702423095703
2014-11-03,11.574149131774902,,,16.1079158782959
2014-11-04,11.681315422058105,,,16.056377410888672
2014-11-05,11.681315422058105,,,15.544949531555176
2014-11-06,11.638448715209961,,,15.045426368713379
2014-11-07,11.745617866516113,,,15.3229398727417
2014-11-10,11.659881591796875,,,14.946307182312012
2014-11-11,11.431256294250488,,,15.001808166503906
2014-11-12,11.69560432434082,,,15.489444732666016
2014-11-13,11.431256294250488,,,15.374478340148926
2014-11-14,11.302654266357422,,,15.509271621704102
2014-11-17,11.338377952575684,,,15.897795677185059
2014-11-18,11.559858322143555,,,16.65105628967285
2014-11-19,11.817061424255371,,,17.126802444458008
2014-11-21,12.23858642578125,,,17.146623611450195
2014-11-24,12.052833557128906,,,17.34088897705078
2014-11-25,12.02425479888916,,,17.594621658325195
2014-11-26,11.888506889343262,,,17.332958221435547
2014-11-27,11.831351280212402,,,17.285383224487305
2014-11-28,11.974242210388184,,,17.293312072753906
2014-12-01,11.431256294250488,,,16.658977508544922
2014-12-02,11.159764289855957,,,16.97614097595215
2014-12-03,11.202632904052734,,,16.849281311035156
2014-12-04,11.21692180633545,,,16.769994735717773
2014-12-05,11.395533561706543,,,16.96426010131836
2014-12-08,11.274076461791992,,,16.425079345703125
2014-12-09,11.188343048095703,,,16.41318702697754
2014-12-10,11.288366317749023,,,16.492473602294922
2014-12-11,11.352666854858398,,,16.57176971435547
2014-12-12,11.081174850463867,,,16.290279388427734
2014-12-15,11.13118839263916,,,15.877967834472656
2014-12-16,11.145475387573242,,,15.810572624206543
2014-12-17,11.23835277557373,,,15.957266807556152
2014-12-18,11.316946029663086,,,15.81454086303711
2014-12-19,11.488412857055664,,,16.016733169555664
2014-12-22,11.674173355102539,,,15.858147621154785
2014-12-23,11.624159812927246,,,15.798681259155273
2014-12-26,11.5884370803833,,,15.858147621154785
2014-12-29,11.774194717407227,,,16.139636993408203
2014-12-30,11.638448715209961,,,16.520225524902344
2015-01-02,11.537618637084961,,,15.747136116027832
2015-01-05,11.328760147094727,,,15.211930274963379
2015-01-06,11.760884284973145,,,14.906662940979004
2015-01-07,11.926528930664062,,,15.045426368713379
2015-01-08,12.645177841186523,,,15.461694717407227
2015-01-09,12.61459732055664,,,15.78679370880127
2015-01-12,12.775146484375,,,15.39429759979248
2015-01-13,12.775146484375,,,14.859086036682129
2015-01-14,12.813373565673828,,,15.005770683288574
2015-01-15,12.836308479309082,,,14.819442749023438
2015-01-16,12.92805004119873,,,15.461694717407227
2015-01-19,12.69105052947998,,,15.136604309082031
2015-01-20,12.92040729522705,,,15.30311393737793
2015-01-21,13.065666198730469,,,15.433944702148438
2015-01-22,13.210925102233887,,,15.640103340148926
2015-01-23,13.019792556762695,,,15.291223526000977
2015-01-26,12.989214897155762,,,14.930449485778809
2015-01-27,12.966278076171875,,,15.422054290771484
2015-01-28,13.019792556762695,,,15.489444732666016
2015-01-29,13.501441955566406,,,15.94537353515625
2015-01-30,13.524378776550293,,,15.858147621154785
2015-02-02,13.371471405029297,,,15.870046615600586
2015-02-03,13.417342185974121,,,16.056377410888672
2015-02-04,13.256795883178711,,,16.286317825317383
2015-02-05,13.562603950500488,,,16.41318702697754
2015-02-06,13.692571640014648,,,16.516260147094727
2015-02-09,13.891347885131836,,,16.492473602294922
2015-02-10,13.791961669921875,,,16.80963897705078
2015-02-11,13.791961669921875,,,16.55194091796875
2015-02-12,13.830183982849121,,,17.043546676635742
2015-02-13,13.761382102966309,,,17.04751205444336
2015-02-18,13.914285659790039,,,17.20608901977539
2015-02-19,13.937222480773926,,,17.130765914916992
2015-02-20,13.891347885131836,,,17.126802444458008
2015-02-23,14.128347396850586,,,17.21798324584961
2015-02-24,14.128347396850586,,,17.22987937927246
2015-02-25,13.952509880065918,,,17.12283706665039
2015-02-26,14.135995864868164,,,17.40827751159668
2015-02-27,13.998381614685059,,,17.725446701049805
2015-03-02,13.906183242797852,,,17.344846725463867
2015-03-03,14.159720420837402,,,17.6025447845459
2015-03-04,14.067529678344727,,,17.344846725463867
2015-03-05,14.10594367980957,,,17.436038970947266
2015-03-06,14.006063461303711,,,17.428104400634766
2015-03-09,14.01374626159668,,,17.293312072753906
2015-03-10,13.598867416381836,,,17.685800552368164
2015-03-11,13.936917304992676,,,17.80474090576172
2015-03-12,13.860088348388672,,,17.562902450561523
2015-03-13,13.936917304992676,,,17.440000534057617
2015-03-16,13.829355239868164,,,17.90157699584961
2015-03-17,13.959966659545898,,,18.26241111755371
2015-03-18,14.159720420837402,,,18.903900146484375
2015-03-19,14.21350383758545,,,18.615236282348633
2015-03-20,14.344114303588867,,,18.659337997436523
2015-03-23,14.474724769592285,,,18.42279052734375
2015-03-24,14.328749656677246,,,18.21029281616211
2015-03-25,14.152039527893066,,,18.298494338989258
2015-03-26,13.890819549560547,,,18.142141342163086
2015-03-27,14.044478416442871,,,18.170202255249023
2015-03-30,14.328749656677246,,,18.302513122558594
2015-03-31,14.198138236999512,,,18.31855010986328
2015-04-01,14.559239387512207,,,18.86782455444336
2015-04-02,14.48240852355957,,,18.931970596313477
2015-04-06,14.782042503356934,,,19.1043701171875
2015-04-07,14.935704231262207,,,19.00012969970703
2015-04-08,14.928018569946289,,,19.200597763061523
2015-04-09,14.851192474365234,,,19.1043701171875
2015-04-10,14.99716854095459,,,19.669689178466797
2015-04-13,14.912652015686035,,,19.740249633789062
2015-04-14,14.689851760864258,,,19.360170364379883
2015-04-15,14.705215454101562,,,19.692136764526367
2015-04-16,14.674482345581055,,,19.567045211791992
2015-04-17,14.651432991027832,,,19.58148193359375
2015-04-20,14.513141632080078,,,19.283184051513672
2015-04-22,14.566920280456543,,,19.211021423339844
2015-04-23,14.490093231201172,,,19.60553741455078
2015-04-24,14.543875694274902,,,19.57185935974121
2015-04-27,14.443992614746094,,,19.081125259399414
2015-04-28,14.520824432373047,,,19.22545623779297
2015-04-29,14.48240852355957,,,20.04816436767578
2015-04-30,14.559239387512207,,,20.158817291259766
2015-05-04,14.85887336730957,,,20.096281051635742
2015-05-05,15.0355806350708,,,20.20693016052246
2015-05-06,15.243024826049805,,,20.303157806396484
2015-05-07,14.989483833312988,,,20.274290084838867
2015-05-08,15.273755073547363,,,20.35127067565918
2015-05-11,15.158512115478516,,,20.303157806396484
2015-05-12,14.935704231262207,,,20.29834747314453
2015-05-13,14.981803894042969,,,20.250232696533203
2015-05-14,14.904970169067383,,,20.346460342407227
2015-05-15,15.112412452697754,,,20.601449966430664
2015-05-18,14.812774658203125,,,20.380136489868164
2015-05-19,14.782042503356934,,,20.129955291748047
2015-05-20,14.198138236999512,,,19.82204246520996
2015-05-21,14.474724769592285,,,20.043350219726562
2015-05-22,14.405579566955566,,,19.802791595458984
2015-05-25,14.520824432373047,,,20.00486183166504
2015-05-26,14.236555099487305,,,19.65364646911621
2015-05-27,14.21350383758545,,,19.711383819580078
2015-05-28,14.198138236999512,,,19.793170928955078
2015-05-29,14.236555099487305,,,19.17734146118164
2015-06-01,14.290335655212402,,,19.4708251953125
2015-06-02,14.328956604003906,,,19.793170928955078
2015-06-03,14.228537559509277,,,19.595916748046875
2015-06-05,14.444823265075684,,,19.46600914001465
2015-06-08,14.259437561035156,,,19.58148193359375
2015-06-09,14.313509941101074,,,19.480445861816406
2015-06-10,14.491171836853027,,,20.51966094970703
2015-06-11,14.421649932861328,,,20.086658477783203
2015-06-12,14.475723266601562,,,19.923072814941406
2015-06-15,14.135843276977539,,,19.966379165649414
2015-06-16,14.467997550964355,,,19.88939666748047
2015-06-17,14.413923263549805,,,19.793170928955078
2015-06-18,14.421649932861328,,,20.178068161010742
2015-06-19,14.576142311096191,,,20.033735275268555
2015-06-22,14.637937545776367,,,20.134769439697266
2015-06-23,14.607036590576172,,,20.230985641479492
2015-06-24,14.599315643310547,,,20.086658477783203
2015-06-25,14.614764213562012,,,20.110706329345703
2015-06-26,14.784703254699707,,,20.471546173095703
2015-06-29,14.645658493041992,,,20.211748123168945
2015-06-30,14.668834686279297,,,21.10662078857422
2015-07-01,14.776978492736816,,,21.505949020385742
2015-07-02,14.707456588745117,,,21.611797332763672
2015-07-03,14.792427062988281,,,21.563688278198242
2015-07-06,14.846498489379883,,,21.501136779785156
2015-07-07,14.916019439697266,,,21.41454315185547
2015-07-08,14.753805160522461,,,21.068134307861328
2015-07-10,15.008710861206055,,,21.26058006286621
2015-07-13,15.0936861038208,,,20.9141788482666
2015-07-14,15.178651809692383,,,21.308691024780273
2015-07-15,15.255899429321289,,,21.554058074951172
2015-07-16,15.240448951721191,,,21.53000831604004
2015-07-17,15.21727466583252,,,21.842731475830078
2015-07-20,15.248172760009766,,,21.823484420776367
2015-07-21,15.155479431152344,,,22.035184860229492
2015-07-22,15.085959434509277,,,22.02074432373047
2015-07-23,14.82332706451416,,,21.246143341064453
2015-07-24,14.645658493041992,,,21.111434936523438
2015-07-27,14.429374694824219,,,20.962289810180664
2015-07-28,14.5143461227417,,,21.337553024291992
2015-07-29,14.375307083129883,,,21.66472053527832
2015-07-30,14.591590881347656,,,20.995967864990234
2015-07-31,15.039608001708984,,,20.952661514282227
2015-08-03,15.140028953552246,,,21.159547805786133
2015-08-04,15.240448951721191,,,21.044076919555664
2015-08-05,15.410386085510254,,,21.207660675048828
2015-08-06,15.356314659118652,,,20.250232696533203
2015-08-07,14.970088958740234,,,19.74986457824707
2015-08-10,15.0936861038208,,,20.452302932739258
2015-08-11,15.240448951721191,,,20.28391456604004
2015-08-12,14.599315643310547,,,19.923072814941406
2015-08-13,14.413923263549805,,,19.721006393432617
2015-08-14,14.336681365966797,,,19.29280662536621
2015-08-17,14.359854698181152,,,19.721006393432617
2015-08-18,14.429374694824219,,,19.67770004272461
2015-08-19,13.996804237365723,,,19.340925216674805
2015-08-20,14.274884223937988,,,19.263940811157227
2015-08-21,13.950454711914062,,,18.956026077270508
2015-08-24,13.965906143188477,,,18.571130752563477
2015-08-25,14.143570899963379,,,18.2824649810791
2015-08-26,14.5684175491333,,,18.826126098632812
2015-08-27,14.72290325164795,,,19.340925216674805
2015-08-28,14.861947059631348,,,18.763580322265625
2015-08-31,14.746081352233887,,,18.450857162475586
2015-09-01,14.452548027038574,,,18.09001922607422
2015-09-02,14.784703254699707,,,18.041906356811523
2015-09-03,15.163201332092285,,,18.18623924255371
2015-09-04,15.333142280578613,,,17.815778732299805
2015-09-08,15.147753715515137,,,17.59446907043457
2015-09-09,14.953153610229492,,,17.849456787109375
2015-09-10,14.922017097473145,,,17.527109146118164
2015-09-11,14.680712699890137,,,17.80135154724121
2015-09-14,14.680712699890137,,,18.198366165161133
2015-09-15,14.836389541625977,,,18.18866729736328
2015-09-16,15.139969825744629,,,18.591032028198242
2015-09-17,15.17110538482666,,,18.460145950317383
2015-09-18,15.155535697937012,,,18.14988136291504
2015-09-21,15.046564102172852,,,18.193519592285156
2015-09-22,15.101049423217773,,,17.955982208251953
2015-09-23,14.922017097473145,,,17.88326644897461
2015-09-24,14.883099555969238,,,17.500293731689453
2015-09-25,15.023207664489746,,,17.4227294921875
2015-09-28,15.007637977600098,,,16.81676483154297
2015-09-29,15.069916725158691,,,17.63602638244629
2015-09-30,15.116616249084473,,,17.771764755249023
2015-10-01,15.334571838378906,,,17.791154861450195
2015-10-02,15.614797592163086,,,18.784936904907227
2015-10-05,15.840535163879395,,,18.61526870727539
2015-10-06,15.482468605041504,,,18.804325103759766
2015-10-07,15.568092346191406,,,18.81886863708496
2015-10-08,15.319003105163574,,,18.925521850585938
2015-10-09,15.40462875366211,,,19.12912940979004
2015-10-13,14.55616569519043,,,18.39712142944336
2015-10-14,14.322644233703613,,,17.93659019470215
2015-10-15,14.875314712524414,,,18.38257598876953
2015-10-16,15.015424728393555,,,18.833419799804688
2015-10-19,15.155535697937012,,,19.01278305053711
2015-10-20,15.241158485412598,,,18.552249908447266
2015-10-21,15.334571838378906,,,18.586181640625
2015-10-22,15.30343246459961,,,19.051565170288086
2015-10-23,15.389058113098145,,,18.77039337158203
2015-10-26,15.319003105163574,,,19.00308609008789
2015-10-27,15.420193672180176,,,19.177600860595703
2015-10-28,15.287867546081543,,,18.901283264160156
2015-10-29,14.789687156677246,,,18.082015991210938
2015-10-30,14.859745979309082,,,17.718442916870117
2015-11-03,15.256730079650879,,,18.31470489501953
2015-11-04,15.256730079650879,,,18.033536911010742
2015-11-05,15.147756576538086,,,18.39712142944336
2015-11-06,14.766336441040039,,,18.15957260131836
2015-11-09,14.55616569519043,,,17.75237274169922
2015-11-10,14.517247200012207,,,17.941431045532227
2015-11-11,14.836389541625977,,,17.728137969970703
2015-11-12,14.704065322875977,,,17.91719627380371
2015-11-13,14.86752986907959,,,17.907501220703125
2015-11-16,14.828608512878418,,,17.907501220703125
2015-11-17,14.883099555969238,,,18.14988136291504
2015-11-18,14.922017097473145,,,17.839628219604492
2015-11-19,15.062131881713867,,,18.27107810974121
2015-11-23,14.836389541625977,,,18.50377082824707
2015-11-24,14.742985725402832,,,18.372882843017578
2015-11-25,14.478327751159668,,,17.99475860595703
2015-11-26,14.641790390014648,,,18.290468215942383
2015-11-27,14.454973220825195,,,17.86872100830078
2015-11-30,14.509462356567383,,,17.02036476135254
2015-12-01,14.579519271850586,,,16.845853805541992
2015-12-02,14.353781700134277,,,16.777982711791992
2015-12-03,14.595088005065918,,,17.69420051574707
2015-12-04,14.431624412536621,,,17.403339385986328
2015-12-07,14.478327751159668,,,17.451818466186523
2015-12-08,14.120260238647461,,,17.3209285736084
2015-12-09,14.384917259216309,,,18.178974151611328
2015-12-10,14.244804382324219,,,17.645723342895508
2015-12-11,14.229236602783203,,,17.56331443786621
2015-12-14,14.050204277038574,,,17.403339385986328
2015-12-15,13.894523620605469,,,17.209428787231445
2015-12-16,14.120260238647461,,,17.37424659729004
2015-12-17,14.128040313720703,,,17.490596771240234
2015-12-18,13.855602264404297,,,16.850698471069336
2015-12-21,14.011282920837402,,,16.482271194458008
2015-12-22,14.089778900146484,,,16.264123916625977
2015-12-23,14.286012649536133,,,16.685876846313477
2015-12-28,14.238917350769043,,,16.63739585876465
2015-12-29,14.286012649536133,,,16.53074073791504
2015-12-30,14.011283874511719,,,16.28350830078125
2016-01-04,13.508918762207031,,,15.61452579498291
2016-01-05,13.720854759216309,,,16.3610782623291
2016-01-06,13.587411880493164,,,16.613155364990234
2016-01-07,13.226339340209961,,,16.676176071166992
2016-01-08,13.399024963378906,,,16.967044830322266
2016-01-11,13.187088966369629,,,16.16716766357422
2016-01-12,13.32837963104248,,,16.225337982177734
2016-01-13,13.210638999938965,,,15.91993236541748
2016-01-14,13.226339340209961,,,15.803583145141602
2016-01-15,13.022250175476074,,,15.881150245666504
2016-01-18,12.747519493103027,,,15.822979927062988
2016-01-19,13.147842407226562,,,15.755110740661621
2016-01-20,12.983006477355957,,,15.750259399414062
2016-01-21,12.810314178466797,,,15.755110740661621
2016-01-22,13.226339340209961,,,15.730871200561523
2016-01-26,13.218488693237305,,,15.391531944274902
2016-01-27,13.9877347946167,,,15.730871200561523
2016-01-28,14.042682647705078,,,15.789040565490723
2016-01-29,14.647088050842285,,,16.419246673583984
2016-02-01,14.544330596923828,,,16.16716766357422
2016-02-02,14.212340354919434,,,15.12490463256836
2016-02-03,14.307193756103516,,,15.62421989440918
2016-02-04,14.512715339660645,,,16.021730422973633
2016-02-05,14.338813781738281,,,15.061883926391602
2016-02-10,14.180723190307617,,,14.790414810180664
2016-02-11,14.109580039978027,,,13.622110366821289
2016-02-12,14.16491413116455,,,14.179596900939941
2016-02-15,14.16491413116455,,,14.421985626220703
2016-02-16,14.204436302185059,,,14.489851951599121
2016-02-17,14.433669090270996,,,14.470460891723633
2016-02-18,14.544330596923828,,,14.8340425491333
2016-02-19,14.481094360351562,,,15.38183879852295
2016-02-22,14.694518089294434,,,15.53696346282959
2016-02-23,14.433669090270996,,,15.192770004272461
2016-02-24,14.370429992675781,,,15.003715515136719
2016-02-25,13.998917579650879,,,14.906757354736328
2016-02-26,13.935683250427246,,,14.775872230529785
2016-02-29,13.943585395812988,,,15.032800674438477
2016-03-01,14.425763130187988,,,15.609676361083984
